,long,lat,inc_311
4487,-83.186223,42.403927,1
4488,-83.186167,42.40247,1
4489,-83.1860632,42.4445321,1
4490,-83.1860559,42.3881174,1
4491,-83.1860416,42.4199851,1
4492,-83.186025,42.353454,1
4493,-83.186022,42.433347,1
4494,-83.1859829,42.442402,1
4495,-83.185979,42.432387,1
4496,-83.185959,42.429217,1
4497,-83.1859489,42.396705,1
4498,-83.185947,42.431619,1
4499,-83.18593,42.396289,1
4500,-83.185895,42.44051,1
4501,-83.1858520508,42.4348945618,1
4502,-83.185812,42.425236,1
4503,-83.1858039,42.353641,2
4504,-83.1857782,42.4039489,1
4505,-83.185716,42.41539,1
4506,-83.185711,42.391219,1
4507,-83.185646,42.41401,2
4508,-83.18562,42.4441625,1
4509,-83.185585,42.385135,1
4510,-83.1855846,42.3988894,2
4511,-83.18557,42.384697,1
4512,-83.185519,42.3831879,1
4513,-83.1855166,42.397201,1
4514,-83.1855010986,42.3723258972,1
4515,-83.185376,42.444211,1
4516,-83.185373,42.367745,1
4517,-83.185371,42.444101,1
4518,-83.185339,42.366867,1
4519,-83.185335,42.425585,1
4520,-83.185334,42.425244,1
4521,-83.185333252,42.4236297607,1
4522,-83.1853329,42.4441199,1
4523,-83.1853256226,42.3709182739,1
4524,-83.185317,42.35347,2
4525,-83.1852529,42.4441114,1
4526,-83.185215,42.422497,1
4527,-83.1851832,42.4236476,1
4528,-83.185156,42.420862,1
4529,-83.185125,42.383912,1
4530,-83.185121,42.383803,1
4531,-83.185095,42.383144,1
4532,-83.18509,42.400565,1
4533,-83.185085,42.400455,1
4534,-83.185082,42.382815,1
4535,-83.185067,42.419486,1
4536,-83.185014,42.417966,1
4537,-83.1849019,42.406733,1
4538,-83.184854,42.443781,1
4539,-83.184818,42.443013,1
4540,-83.1847995,42.3583989,1
4541,-83.184729,42.369575,1
4542,-83.1847219,42.415624,1
4543,-83.184687,42.368478,1
4544,-83.1846397,42.4446114,1
4545,-83.1846383214,42.4255861665,1
4546,-83.184611,42.438656,1
4547,-83.184577,42.412102,1
4548,-83.184572,42.427052,2
4549,-83.184551,42.398127,1
4550,-83.184547,42.39801501,1
4551,-83.184512,42.4360349,1
4552,-83.184447,42.424168,1
4553,-83.1844427,42.400585,1
4554,-83.184401,42.408655,1
4555,-83.1843942,42.3941542,2
4556,-83.184363,42.428052,1
4557,-83.184332,42.407037,1
4558,-83.1841935,42.3583949,2
4559,-83.1841811,42.4260024,1
4560,-83.1841474,42.4260578,1
4561,-83.184124,42.443686,1
4562,-83.184047,42.4414860001,1
4563,-83.184043,42.4413760001,1
4564,-83.1839889,42.4146545,1
4565,-83.183905,42.422018,1
4566,-83.1838094,42.4059034,1
4567,-83.1838025,42.4259459,1
4568,-83.183706,42.403215,1
4569,-83.1836727,42.3729029,1
4570,-83.183649,42.417309,1
4571,-83.183595,42.389082,1
4572,-83.183595,42.442656,1
4573,-83.183539,42.402211,1
4574,-83.183537,42.413765,1
4575,-83.183477,42.397597,1
4576,-83.183404,42.41144,1
4577,-83.1833855,42.4287035,2
4578,-83.183375,42.4108329,1
4579,-83.183357,42.410449,1
4580,-83.183325,42.425412,1
4581,-83.183267,42.424213,2
4582,-83.1832504272,42.4057273882,1
4583,-83.183227,42.391275,2
4584,-83.18321,42.407542,1
4585,-83.183188,42.36844,1
4586,-83.1831503,42.3969758,1
4587,-83.183124,42.421154,1
4588,-83.1830966,42.3946785,1
4589,-83.1830795,42.4148556,1
4590,-83.1830663,42.3878951,4
4591,-83.1829445,42.416568,1
4592,-83.1829187,42.4327798,1
4593,-83.1829125,42.4165411,1
4594,-83.182901,42.400129,1
4595,-83.182882,42.426235,1
4596,-83.182871,42.426016,1
4597,-83.182857,42.425687,1
4598,-83.182812,42.424678,1
4599,-83.182799,42.39576,1
4600,-83.182778,42.397613,1
4601,-83.1827589,42.4269013,1
4602,-83.182744,42.396766,1
4603,-83.18273,42.396478,1
4604,-83.1826365,42.4203449,1
4605,-83.1825914,42.4394952,1
4606,-83.1825269,42.39147,1
4607,-83.18252,42.433924,2
4608,-83.182515,42.388425,3
4609,-83.1825099,42.433697,1
4610,-83.18249,42.40117,1
4611,-83.182485,42.415723,1
4612,-83.1824756,42.4035845,1
4613,-83.182474,42.432663,1
4614,-83.182399,42.398969,1
4615,-83.1823883057,42.4062423782,1
4616,-83.182304,42.411584,1
4617,-83.182279,42.4191069,1
4618,-83.1822433472,42.4019050598,1
4619,-83.182203,42.438093,2
4620,-83.1821899414,42.3774223328,1
4621,-83.1821591,42.4038039,1
4622,-83.1821219,42.3890699,1
4623,-83.182091,42.387918,1
4624,-83.182089,42.377974,1
4625,-83.1820769,42.4347183,1
4626,-83.1820642,42.3973072,1
4627,-83.1820373535,42.374042511,1
4628,-83.182006,42.422849,1
4629,-83.181938,42.377204,1
4630,-83.1819351,42.4074801,1
4631,-83.181917,42.402629,1
4632,-83.1818129,42.4144382,4
4633,-83.181805,42.400038,1
4634,-83.1817976,42.3879392,1
4635,-83.1817338,42.3879136,1
4636,-83.181725,42.398409,1
4637,-83.18169,42.442506,1
4638,-83.1816781,42.4071158,1
4639,-83.1816176,42.4073968,1
4640,-83.181495,42.416839,1
4641,-83.181375,42.435025,4
4642,-83.181335,42.41314,1
4643,-83.181317,42.374376,1
4644,-83.181313,42.412666,2
4645,-83.1812968,42.398324,1
4646,-83.1812468,42.4060817,1
4647,-83.1812042,42.3965148,1
4648,-83.1811996,42.3964186,1
4649,-83.1811941,42.3963224,1
4650,-83.181181,42.442973,2
4651,-83.1811243,42.3741255,1
4652,-83.181119,42.428902,1
4653,-83.181021,42.440419,1
4654,-83.18101,42.438161,1
4655,-83.1809959,42.437757,1
4656,-83.1809679,42.43697,1
4657,-83.180964,42.4368849,1
4658,-83.180958,42.436715,1
4659,-83.180898,42.412864,1
4660,-83.1808444,42.425197,1
4661,-83.1808269,42.377536,2
4662,-83.180808,42.434254,1
4663,-83.1807898,42.3864506,3
4664,-83.180768,42.42103,1
4665,-83.180727,42.399588,1
4666,-83.1806919,42.39882001,2
4667,-83.180691,42.4085458,1
4668,-83.1806527,42.4078493,1
4669,-83.180608,42.36837,1
4670,-83.180586,42.368755,1
4671,-83.1805543,42.4422964,1
4672,-83.180547,42.369044,1
4673,-83.180547,42.427074,1
4674,-83.18053,42.366501,1
4675,-83.1804987461,42.4311115495,1
4676,-83.1804973,42.4203236,1
4677,-83.180482627,42.4274699661,1
4678,-83.18047,42.375962,1
4679,-83.180376,42.373607,1
4680,-83.180363,42.442112,1
4681,-83.18035,42.431045,1
4682,-83.180336,42.422184,1
4683,-83.180328,42.440693,1
4684,-83.18032,42.386458,1
4685,-83.180263,42.434287,1
4686,-83.1802143,42.3692306,1
4687,-83.1801768,42.4246639,1
4688,-83.1801701,42.3761846,1
4689,-83.1801178466,42.3700586061,1
4690,-83.180055,42.4083619,1
4691,-83.1800376446,42.4226718831,1
4692,-83.179988,42.378018,1
4693,-83.1799769,42.406695,2
4694,-83.1799698,42.420081,1
4695,-83.17996,42.406335,1
4696,-83.179939,42.405879,1
4697,-83.179929,42.40557,1
4698,-83.179901,42.3677,1
4699,-83.179883,42.404508,1
4700,-83.179883,42.438818,1
4701,-83.179828,42.42666,1
4702,-83.179824,42.368873,1
4703,-83.17981,42.411479,1
4704,-83.179794,42.366418,1
4705,-83.1797549,42.4107259,1
4706,-83.179729,42.37362,1
4707,-83.1797178,42.4151785,1
4708,-83.1796908,42.433333,1
4709,-83.1796674,42.41406,2
4710,-83.1796624,42.409062,1
4711,-83.17962,42.416206,1
4712,-83.179549,42.36274,1
4713,-83.179522,42.378028,1
4714,-83.17948,42.419526,1
4715,-83.179478,42.377248,1
4716,-83.1794124,42.3836395,1
4717,-83.179384,42.369724,1
4718,-83.179354,42.426988,2
4719,-83.1793277,42.4265981,2
4720,-83.1792911,42.40572,1
4721,-83.1792850323,42.4452625937,1
4722,-83.1792678833,42.4312477112,1
4723,-83.179266,42.438609,2
4724,-83.17925,42.378034,1
4725,-83.1791411,42.3671331,1
4726,-83.179138,42.3670351,1
4727,-83.179122,42.403791,1
4728,-83.179078,42.421401,1
4729,-83.178977,42.434302,1
4730,-83.1789051,42.3710721,1
4731,-83.178836,42.430422,1
4732,-83.1788289,42.430221,1
4733,-83.178826,42.4301249,1
4734,-83.178823,42.430029,1
4735,-83.178718,42.412515,1
4736,-83.1787094,42.3869822,1
4737,-83.178693,42.373641,1
4738,-83.178681,42.352911,1
4739,-83.1786319,42.410568,1
4740,-83.1785921,42.3567066,1
4741,-83.178519,42.3675349,1
4742,-83.1784722,42.3536619,1
4743,-83.178352356,42.3837928772,1
4744,-83.178341,42.362663,2
4745,-83.178324,42.372979,2
4746,-83.1782422,42.4147699,2
4747,-83.1782368,42.3821543,1
4748,-83.178202,42.440029,1
4749,-83.178153,42.370994,1
4750,-83.178129,42.389141,2
4751,-83.17812,42.412835,1
4752,-83.178099,42.399196,1
4753,-83.1780969,42.368572,1
4754,-83.178074,42.3544569,1
4755,-83.1780306995,42.3731909219,1
4756,-83.1780080581,42.3730455004,1
4757,-83.178008,42.353121,1
4758,-83.1779923,42.3659714,1
4759,-83.17793,42.3953716,1
4760,-83.1778784,42.3706404,1
4761,-83.177839,42.3622336,1
4762,-83.1778269,42.397271,1
4763,-83.1778149,42.4158858,1
4764,-83.1778036,42.368283,1
4765,-83.177786,42.381842,1
4766,-83.1777758,42.362149,1
4767,-83.1777734,42.3960608,1
4768,-83.1777199,42.3948505,1
4769,-83.17765,42.376264,1
4770,-83.1776129,42.355654,1
4771,-83.1775794,42.4107894,1
4772,-83.1775729,42.4096161,1
4773,-83.1775588,42.4311492,1
4774,-83.1775423,42.4184473,1
4775,-83.1774614,42.3567043,1
4776,-83.1774199,42.4070734,1
4777,-83.177351,42.35832,1
4778,-83.177297,42.366711,1
4779,-83.177267,42.403804,1
4780,-83.177175,42.38599,1
4781,-83.177166,42.385715,1
4782,-83.177162,42.441293,1
4783,-83.177156,42.41548,1
4784,-83.1771523,42.4308686,1
4785,-83.1771459,42.415272,1
4786,-83.1771001,42.3841024,1
4787,-83.1770927,42.3645441,1
4788,-83.1770523,42.4036669,1
4789,-83.1770463,42.4039508,1
4790,-83.1770417,42.4278912,1
4791,-83.177013,42.398732,1
4792,-83.1770019531,42.4323883057,1
4793,-83.176958,42.371791,1
4794,-83.176925,42.35631,1
4795,-83.1769187,42.3829515,1
4796,-83.176902771,42.4322662354,1
4797,-83.1768714,42.3517079,1
4798,-83.176852,42.435109,1
4799,-83.176821,42.408371,1
4800,-83.1767698,42.4274595,1
4801,-83.176733,42.406022,1
4802,-83.1767033,42.4440856,1
4803,-83.1766006,42.3591945,1
4804,-83.1765465,42.360852,2
4805,-83.1765305,42.4357194,1
4806,-83.1765236,42.4209367,1
4807,-83.176497,42.401415,1
4808,-83.176411,42.3551461,2
4809,-83.176411,42.3551461099,1
4810,-83.176411,42.4088629,1
4811,-83.176406,42.355036,1
4812,-83.176361,42.397924,3
4813,-83.17629,42.386401,1
4814,-83.176271,42.3520066,1
4815,-83.176267,42.396471,1
4816,-83.176246,42.3514596,4
4817,-83.17624,42.395895,1
4818,-83.176231,42.384892,2
4819,-83.17623,42.395703,1
4820,-83.1762227,42.3948645,1
4821,-83.176219,42.384671,1
4822,-83.176198,42.395031,1
4823,-83.176195,42.4040939,1
4824,-83.176073,42.415484,1
4825,-83.176068,42.401421,1
4826,-83.17602,42.379179,1
4827,-83.17597,42.399518,1
4828,-83.175907,42.436176,1
4829,-83.175896,42.418589,1
4830,-83.175877,42.375231,1
4831,-83.1758546,42.4276927,1
4832,-83.175837,42.380573,2
4833,-83.175766,42.356336,1
4834,-83.175745,42.408382,1
4835,-83.175738,42.408197,1
4836,-83.175726,42.407474,2
4837,-83.175687,42.406645,1
4838,-83.175665,42.3694429,1
4839,-83.1756603,42.3973169,3
4840,-83.175646,42.368894,1
4841,-83.1756365,42.3971835,1
4842,-83.175631,42.352467,1
4843,-83.175617,42.368176,1
4844,-83.1755529,42.366612,1
4845,-83.1755397,42.365269,1
4846,-83.1755094,42.4370862,1
4847,-83.175507,42.416871,1
4848,-83.1755,42.3638059,1
4849,-83.1754989624,42.4200325012,1
4850,-83.175487,42.363414,1
4851,-83.175476,42.36303,1
4852,-83.1754664,42.4359576,1
4853,-83.175464,42.362646,3
4854,-83.175462,42.36255,1
4855,-83.1754553,42.435657,1
4856,-83.1754417,42.411733,1
4857,-83.1754416,42.3825728,1
4858,-83.175403,42.3607159,1
4859,-83.1753654408,42.421949054,1
4860,-83.17534,42.399432,2
4861,-83.1753338,42.3642662,1
4862,-83.1753291,42.4351516,1
4863,-83.175329,42.358054,1
4864,-83.175327,42.399144,1
4865,-83.1752665,42.3653182,1
4866,-83.175254,42.4118606575,1
4867,-83.175243,42.407027,1
4868,-83.175206,42.375683,1
4869,-83.1751983,42.3636619,1
4870,-83.175194,42.375343,1
4871,-83.1751345,42.4239194,1
4872,-83.175128,42.373542,2
4873,-83.175119,42.4041039,2
4874,-83.1751055,42.3591003,1
4875,-83.1750264,42.3577585,1
4876,-83.175019,42.388351,1
4877,-83.174977,42.369453,1
4878,-83.174949,42.439853,1
4879,-83.174895,42.3673069,1
4880,-83.174846,42.428207,1
4881,-83.174841,42.411771,2
4882,-83.174802,42.4355350001,1
4883,-83.174792,42.378847,1
4884,-83.1747314,42.3961129,1
4885,-83.174718,42.3633359,1
4886,-83.174638,42.3986481,5
4887,-83.174618,42.3602289,1
4888,-83.174606,42.423066,1
4889,-83.1745894253,42.3777393767,1
4890,-83.1744814,42.3766734,1
4891,-83.17448,42.403754,1
4892,-83.174475,42.370014,1
4893,-83.174475,42.403658,1
4894,-83.1744721,42.3949166,1
4895,-83.1744571,42.3559925,1
4896,-83.1744275,42.3803677,1
4897,-83.174417,42.430317,1
4898,-83.1744126,42.3773006,1
4899,-83.1744,42.429878,1
4900,-83.17438,42.411412,1
4901,-83.174369812,42.3637237549,1
4902,-83.1743499,42.3655862,1
4903,-83.174349,42.410657,1
4904,-83.174344,42.366666,2
4905,-83.1743346,42.4406412,1
4906,-83.1742791,42.3981929,1
4907,-83.174279,42.356019,1
4908,-83.1742477417,42.4098358154,1
4909,-83.174235,42.355761,1
4910,-83.17422,42.398776,1
4911,-83.174185,42.362772,1
4912,-83.174178,42.36258,1
4913,-83.1741753593,42.36366148,1
4914,-83.174175,42.362484,1
4915,-83.17417,42.397613,1
4916,-83.1741545,42.36835,2
4917,-83.1741467,42.4353555,1
4918,-83.1741405,42.406826,1
4919,-83.1741283,42.4065367,1
4920,-83.174097,42.3673676,1
4921,-83.1740815,42.4301379,1
4922,-83.174078,42.352503,1
4923,-83.17407,42.359357,1
4924,-83.1740588,42.4275856,2
4925,-83.174034,42.357759,1
4926,-83.173996,42.375903,1
4927,-83.173937,42.441898,1
4928,-83.1739356,42.3636864,2
4929,-83.1739031,42.3831658,1
4930,-83.1738832,42.3624251,1
4931,-83.173804,42.370464,1
4932,-83.1738,42.370355,1
4933,-83.1737976074,42.3856468201,1
4934,-83.173776,42.437229,1
4935,-83.17375,42.3990719,1
4936,-83.173741,42.411591,1
4937,-83.173669,42.409931,1
4938,-83.1736461,42.3774895,1
4939,-83.173636,42.4279439,1
4940,-83.173614,42.3820543,1
4941,-83.173613,42.427461,1
4942,-83.173558,42.3807115,1
4943,-83.1735435,42.4166154,1
4944,-83.1735033,42.4428652,1
4945,-83.173501,42.406453,3
4946,-83.173498,42.377553,1
4947,-83.1734595,42.3555483,1
4948,-83.17344,42.423795,1
4949,-83.1734279153,42.3562535823,1
4950,-83.1734004,42.3826177,1
4951,-83.1733589,42.3807476,1
4952,-83.1733565,42.4376653,1
4953,-83.1733318,42.3810235,1
4954,-83.173256,42.418674,1
4955,-83.1732179,42.4374879,1
4956,-83.173215,42.369486,1
4957,-83.1731906533,42.4241126208,1
4958,-83.173081,42.398791,1
4959,-83.1730747,42.4135997,1
4960,-83.1730633,42.3731249,1
4961,-83.173017,42.364444,1
4962,-83.1730125,42.3722228,1
4963,-83.173012,42.407229,1
4964,-83.1729731,42.3701126,1
4965,-83.1729464,42.3621318,1
4966,-83.172938,42.35599,1
4967,-83.1729182,42.3611717,1
4968,-83.172903,42.381306,1
4969,-83.172896,42.418307,1
4970,-83.1728953,42.4275991,1
4971,-83.1728904,42.368372,1
4972,-83.172846,42.357891,1
4973,-83.172811,42.402942,1
4974,-83.172782,42.415956,1
4975,-83.17277,42.415571,1
4976,-83.172717,42.418958,1
4977,-83.1726905,42.353787,1
4978,-83.172599,42.3586454,1
4979,-83.1725813,42.421315,1
4980,-83.172564,42.37131,1
4981,-83.172561,42.410706,1
4982,-83.1725475,42.35718,1
4983,-83.172519,42.432545,2
4984,-83.172505,42.369503,1
4985,-83.1724718213,42.4241361324,1
4986,-83.1724624634,42.4361915588,1
4987,-83.172432,42.367688,1
4988,-83.172392,42.386772,1
4989,-83.172367,42.425932,1
4990,-83.1723569,42.398504,1
4991,-83.172332,42.425224,3
4992,-83.1723084,42.400446,1
4993,-83.1723022461,42.4178314209,1
4994,-83.172302,42.363112,1
4995,-83.172264,42.361713,2
4996,-83.172264,42.3617130099,1
4997,-83.172244,42.413508,1
4998,-83.1722115,42.4361136001,1
4999,-83.172195,42.35837,1
5000,-83.172185,42.403252,1
5001,-83.172147,42.357245,1
5002,-83.172098,42.4331387,1
5003,-83.172094,42.419624,1
5004,-83.172075,42.355552,2
5005,-83.172036,42.400913,1
5006,-83.1720199,42.3775644,1
5007,-83.171977,42.3828085,1
5008,-83.1719597,42.4202698,1
5009,-83.17193,42.398632,1
5010,-83.1719215,42.423875,1
5011,-83.1718475,42.4206359,1
5012,-83.171835,42.355995,1
5013,-83.171832,42.444403,1
5014,-83.1718236,42.3709097,1
5015,-83.1718156,42.3706765,1
5016,-83.1718052,42.4294246,1
5017,-83.171779,42.353658,3
5018,-83.1717252,42.420333,1
5019,-83.171698,42.360005,1
5020,-83.171693,42.359813,1
5021,-83.1716752,42.3567926,2
5022,-83.171664,42.380781,1
5023,-83.1715416,42.3547389,1
5024,-83.171479,42.3609336,1
5025,-83.1714727,42.4345169,1
5026,-83.17147,42.398691,1
5027,-83.1714306,42.3599468,1
5028,-83.171403,42.434405,1
5029,-83.171387,42.372615,1
5030,-83.1713867,42.4000076,5
5031,-83.171384,42.372527,1
5032,-83.171344,42.429104,2
5033,-83.1712925,42.3850898,1
5034,-83.1712151,42.3606737,1
5035,-83.171209,42.367557,1
5036,-83.171175,42.366611,1
5037,-83.171116,42.423834,2
5038,-83.1709716,42.3894682,1
5039,-83.1708965,42.4068709,1
5040,-83.1708783,42.3823985,1
5041,-83.170871,42.4180769,1
5042,-83.170857,42.429146,1
5043,-83.1707798,42.3818945,1
5044,-83.1707494,42.4328986,1
5045,-83.17073,42.392462,2
5046,-83.17061,42.365249,1
5047,-83.170587,42.421709,1
5048,-83.170548,42.388827,1
5049,-83.170437,42.436219,1
5050,-83.170428,42.38592,1
5051,-83.1703798,42.3659473,1
5052,-83.170306,42.444768,1
5053,-83.1702789,42.382503,2
5054,-83.170266,42.443451,1
5055,-83.1702633,42.4143966,1
5056,-83.1702575684,42.3553924561,1
5057,-83.170252,42.442932,1
5058,-83.170171,42.404304,1
5059,-83.17016,42.3697830099,1
5060,-83.170113,42.438643,1
5061,-83.1700963337,42.4240976548,1
5062,-83.17009,42.393735,1
5063,-83.1700624,42.416645,1
5064,-83.1700592041,42.3558692932,1
5065,-83.170052,42.425671,1
5066,-83.170048,42.425537,1
5067,-83.1700033,42.4417409,1
5068,-83.169963,42.400651,1
5069,-83.169951,42.433918,1
5070,-83.1699328,42.4084226,1
5071,-83.1699271,42.4083327,1
5072,-83.169909,42.399512,2
5073,-83.1698969,42.4078168,1
5074,-83.1698859,42.4073944,1
5075,-83.169881,42.3641099,1
5076,-83.1698707491,42.3756442652,1
5077,-83.1698532104,42.4081993103,1
5078,-83.169834,42.3622609,1
5079,-83.1697921753,42.355255127,1
5080,-83.1697715074,42.3986378721,1
5081,-83.169717,42.35681,1
5082,-83.169676,42.40329,1
5083,-83.1696568,42.4077049,1
5084,-83.169637,42.425955,1
5085,-83.1696136,42.4137897082,1
5086,-83.169586,42.442254,1
5087,-83.169571,42.441815,1
5088,-83.1695632935,42.384513855,1
5089,-83.1694946289,42.36095047,1
5090,-83.169464,42.438647,1
5091,-83.1694074,42.3682026,1
5092,-83.1693803,42.4098861,1
5093,-83.169379,42.365454,1
5094,-83.1693729,42.356073,2
5095,-83.1693647,42.3670909,1
5096,-83.169358,42.435758,1
5097,-83.1693281,42.3681555,1
5098,-83.169298768,42.3845772908,1
5099,-83.169265,42.408346,1
5100,-83.169233,42.360334,2
5101,-83.16923,42.360238,1
5102,-83.1691986,42.2646615,1
5103,-83.1691773,42.3560139,1
5104,-83.1691315,42.4153718,1
5105,-83.1691245,42.415175,1
5106,-83.1691185,42.4149772,2
5107,-83.169116,42.4148784,1
5108,-83.1690816665,42.3949813037,1
5109,-83.16907,42.357961,1
5110,-83.169048,42.42597,1
5111,-83.1690326,42.264782,1
5112,-83.1689005,42.4407622,3
5113,-83.1688939,42.414273,1
5114,-83.1688606,42.3914182,1
5115,-83.168845,42.353749,1
5116,-83.1688363,42.4344173,1
5117,-83.168831,42.370438,2
5118,-83.168759,42.368123,1
5119,-83.1687574,42.38428701,1
5120,-83.168755,42.368032,1
5121,-83.1687383,42.3517656,1
5122,-83.168732,42.382783,1
5123,-83.1687199,42.4064053,1
5124,-83.168717,42.367104,1
5125,-83.168676,42.365092,1
5126,-83.1686471,42.4218789,1
5127,-83.168636,42.363338,1
5128,-83.168633,42.363242,1
5129,-83.1686299,42.363146,1
5130,-83.1686141,42.4041913,1
5131,-83.16861,42.362474,1
5132,-83.168602,42.426316,1
5133,-83.168555,42.443482,1
5134,-83.168544,42.4153049,1
5135,-83.168492,42.4418290001,1
5136,-83.1684799194,42.4095230103,1
5137,-83.168434,42.440185,1
5138,-83.1684179,42.400331,1
5139,-83.1684096,42.400169,1
5140,-83.1683939,42.4000571,1
5141,-83.168381,42.411681,1
5142,-83.1683766,42.4296186,1
5143,-83.1683034153,42.3782537916,1
5144,-83.16826,42.3685339,1
5145,-83.168243,42.38682,1
5146,-83.168181,42.353752,1
5147,-83.168131,42.384081,1
5148,-83.168124,42.364045,1
5149,-83.168119,42.352504,1
5150,-83.168103,42.4429663,1
5151,-83.168078,42.362196,1
5152,-83.168076,42.405447,1
5153,-83.168029,42.38163901,1
5154,-83.1680211,42.4135548,1
5155,-83.1680178,42.4134581,1
5156,-83.1679458618,42.4085350037,1
5157,-83.1679429,42.389871,1
5158,-83.167918,42.357763,1
5159,-83.1679038,42.3660029,4
5160,-83.1678208,42.3558235,2
5161,-83.16782,42.387324,1
5162,-83.167804,42.4130946,1
5163,-83.1677849868,42.4409191602,1
5164,-83.1677815,42.4086233,1
5165,-83.16777,42.431772,1
5166,-83.167767,42.375253,1
5167,-83.1677648,42.3612648,1
5168,-83.167704,42.430559,1
5169,-83.1677,42.43045,1
5170,-83.1676931,42.3839798,1
5171,-83.167675,42.4062915,1
5172,-83.1676248,42.3821994,1
5173,-83.1676177979,42.4088516235,1
5174,-83.167588,42.3813212,2
5175,-83.1675379,42.444818,1
5176,-83.1675245585,42.3551324682,1
5177,-83.1675238102,42.4062682942,1
5178,-83.1675186157,42.3787155151,1
5179,-83.167511,42.416003,1
5180,-83.1674915,42.3539139,2
5181,-83.1674880981,42.4081077576,1
5182,-83.167455,42.373231,1
5183,-83.1674346924,42.37570191,1
5184,-83.1674167,42.4046812,1
5185,-83.1674139,42.4014913,1
5186,-83.1673635,42.387708,1
5187,-83.1673583984,42.3676071167,1
5188,-83.167336,42.361246,2
5189,-83.1673315,42.421828,1
5190,-83.167294,42.389583,1
5191,-83.167284,42.375731,1
5192,-83.1672210693,42.3784179688,1
5193,-83.1672105,42.4063566,1
5194,-83.167175293,42.3976974487,1
5195,-83.1671719,42.408111,2
5196,-83.1671600342,42.3794021606,1
5197,-83.167137146,42.3797416687,1
5198,-83.1671218872,42.4076919556,1
5199,-83.167111,42.371192,1
5200,-83.1670976,42.3785626,1
5201,-83.167084,42.37016,1
5202,-83.167077,42.4315330001,1
5203,-83.16705,42.430131,1
