address,date,type,lat,long
2242  SHERIDAN,8/7/15,Dismantle,42.358554999999996,-83.005625
15829  LIVERNOIS,8/7/15,Dismantle,42.40810070000001,-83.14076879999998
19436  BENTLER,8/7/15,Dismantle,42.433445899999995,-83.2533816
3739  WABASH,8/7/15,Dismantle,42.34137379999999,-83.081141
20011  ANNOTT,8/5/15,Dismantle,42.4438186,-83.0028371
12923 E STATE FAIR,8/5/15,Dismantle,42.33142700000001,-83.0457538
13047 E STATE FAIR,8/5/15,Dismantle,42.33142700000001,-83.0457538
16026  ROSSINI DRIVE,8/5/15,Dismantle,42.4436864,-82.9552178
18613  SCHOENHERR,8/5/15,Dismantle,42.431510100000004,-82.9852463
19213  SCHOENHERR,8/5/15,Dismantle,42.4366044,-82.9854563
13910  SARATOGA,8/5/15,Dismantle,42.4321604,-82.9802959
2966  GARLAND,8/5/15,Dismantle,42.371158,-82.98435490000001
14440  TACOMA,8/5/15,Dismantle,42.441514899999994,-82.97458040000002
14452  TACOMA,8/5/15,Dismantle,42.441451,-82.974362
13430 E STATE FAIR,8/5/15,Dismantle,42.33142700000001,-83.0457538
18649  SCHOENHERR,8/5/15,Dismantle,42.432072999999995,-82.9852358
13611  TACOMA,8/5/15,Dismantle,42.44161099999999,-82.98495600000003
4809  CRANE,8/5/15,Dismantle,42.37823909999999,-83.00447290000002
13225  TACOMA,8/5/15,Dismantle,42.441493,-82.989519
16110  ROSSINI DRIVE,8/5/15,Dismantle,42.44360800000001,-82.95365090000001
15716  ROSSINI DRIVE,8/5/15,Dismantle,42.4436284,-82.9586204
19126  WESTPHALIA,8/5/15,Dismantle,42.4352532,-82.9920901
14519  LIBERAL,8/5/15,Dismantle,42.440243,-82.972931
14467  TACOMA,8/5/15,Dismantle,42.441893,-82.97412
4797  CRANE,8/5/15,Dismantle,42.3781305,-83.0043903
2921  GARLAND,8/5/15,Dismantle,42.370342,-82.984607
18817  SCHOENHERR,8/5/15,Dismantle,42.432544299999996,-82.9852883
3568  BEACONSFIELD,8/4/15,Dismantle,42.389162,-82.94297890000001
20222  BINDER,8/4/15,Dismantle,42.4444825,-83.0645986
20096  BLOOM,8/4/15,Dismantle,42.4439106,-83.04934190000002
20292  BLOOM,8/4/15,Dismantle,42.4457441,-83.0494171
20315  BLOOM,8/4/15,Dismantle,42.4460039,-83.04992039999998
19920  BLOOM,8/4/15,Dismantle,42.44134469999999,-83.0492371
5218  BEACONSFIELD,8/4/15,Dismantle,42.400844899999996,-82.95075299999998
5226  BEACONSFIELD,8/4/15,Dismantle,42.400944,-82.950817
4863  DELTA,8/4/15,Dismantle,42.41814,-83.052926
17146  CHAPEL,8/4/15,Dismantle,42.4155707,-83.2536325
2251 W DAVISON,8/4/15,Dismantle,42.3313591,-83.077874
19471  CARRIE,8/4/15,Dismantle,42.43831420000001,-83.0310787
19405  WEXFORD,8/4/15,Dismantle,42.437169899999994,-83.0656051
20534  BLOOM,8/4/15,Dismantle,42.4466968,-83.0494573
20305  BLOOM,8/4/15,Dismantle,42.4458893,-83.04992039999998
6730  RUTHERFORD,8/4/15,Dismantle,42.3405169,-83.200755
19324  CARRIE,8/4/15,Dismantle,42.4362656,-83.0305782
19345  BINDER,8/4/15,Dismantle,42.4363628,-83.06449219999998
19373  WEXFORD,8/4/15,Dismantle,42.436747,-83.0655632
19390  WEXFORD,8/4/15,Dismantle,42.436986600000004,-83.06510190000002
20091  BLOOM,8/4/15,Dismantle,42.4438138,-83.0497929
5260  BEACONSFIELD,8/4/15,Dismantle,42.401338,-82.95107800000002
20283  BLOOM,8/4/15,Dismantle,42.4455811,-83.04987849999998
19223  WEXFORD,8/4/15,Dismantle,42.43486970000001,-83.06547929999998
20562  BLOOM,8/4/15,Dismantle,42.447081299999994,-83.04949930000002
5559  BEACONSFIELD,8/4/15,Dismantle,42.4027609,-82.95269979999998
19463  CARRIE,8/4/15,Dismantle,42.438209,-83.03111700000002
10215  RUSSELL,8/4/15,Dismantle,42.393499,-83.07183700000002
20220  WEXFORD,8/4/15,Dismantle,42.4444645,-83.0655632
19395  WEXFORD,8/4/15,Dismantle,42.43703199999999,-83.065524
20232  BLOOM,8/4/15,Dismantle,42.4449011,-83.04937509999998
20270  BLOOM,8/4/15,Dismantle,42.4454092,-83.0494066
5272  BEACONSFIELD,8/4/15,Dismantle,42.401534999999996,-82.951208
5282  BEACONSFIELD,8/4/15,Dismantle,42.401634,-82.951273
6541  PLAINVIEW,8/4/15,Dismantle,42.33928270000001,-83.23422679999999
18255  STOUT,8/4/15,Dismantle,42.42366579999999,-83.24309389999998
8027  ROSEMONT,8/4/15,Dismantle,42.351048999999996,-83.2189156
6780  MONTROSE,8/4/15,Dismantle,42.3412891,-83.19828570000001
21456  SANTA CLARA,8/4/15,Dismantle,42.4172421,-83.24542459999998
20297  BLOOM,8/4/15,Dismantle,42.445772100000006,-83.04987849999998
19304  WEXFORD,8/4/15,Dismantle,42.435796999999994,-83.06501800000002
20314  BLOOM,8/4/15,Dismantle,42.4459937,-83.049438
20111  BLOOM,8/4/15,Dismantle,42.4441167,-83.049826
5266  BEACONSFIELD,8/4/15,Dismantle,42.401447600000004,-82.951269
19125  ROWE,8/4/15,Dismantle,42.4349537,-83.0036916
13976  PLAINVIEW,8/4/15,Dismantle,42.387459899999996,-83.2354398
19971  BLOOM,8/4/15,Dismantle,42.442357,-83.049709
19657  BINDER,8/4/15,Dismantle,42.4389123,-83.0647244
4414  BEACONSFIELD,8/4/15,Dismantle,42.3953669,-82.94733719999998
5114  BEACONSFIELD,8/4/15,Dismantle,42.4003741,-82.95059690000002
19191  HELEN,8/4/15,Dismantle,42.4351438,-83.0320782
20126  HELEN,8/4/15,Dismantle,42.44393710000001,-83.0317111
6899  MONTROSE,8/4/15,Dismantle,42.3428552,-83.19887170000001
19398  WEXFORD,8/4/15,Dismantle,42.4371394,-83.06510190000002
19972  BINDER,8/4/15,Dismantle,42.4416071,-83.06443089999998
4833  DELTA,8/4/15,Dismantle,42.417918,-83.05341
18050  ROWE,8/4/15,Dismantle,42.42811870000001,-83.0028791
9049  PIERSON,8/4/15,Dismantle,42.3599278,-83.24480859999998
4857  DELTA,8/3/15,Dismantle,42.418065999999996,-83.053012
4839  DELTA,8/3/15,Dismantle,42.41795399999999,-83.05331
5428  SPRINGWELLS,8/3/15,Dismantle,42.333768,-83.141369
4845  DELTA,8/3/15,Dismantle,42.417992,-83.05321099999998
9331  SORRENTO,7/31/15,Dismantle,42.3642495,-83.1718298
9392  STEEL,7/31/15,Dismantle,42.36513720000001,-83.170148
14551  FREELAND,7/31/15,Dismantle,42.395442100000004,-83.18556140000003
15382  STRATHMOOR,7/31/15,Dismantle,42.4034751,-83.1875288
9249  APPOLINE,7/31/15,Dismantle,42.363143,-83.1693176
9944  MEYERS,7/31/15,Dismantle,42.369572,-83.167558
12726  APPOLINE,7/31/15,Dismantle,42.38154300000001,-83.169164
8833  MEYERS,7/31/15,Dismantle,42.3593153,-83.1680196
9695  MEYERS,7/31/15,Dismantle,42.368775,-83.168291
9387  STEEL,7/31/15,Dismantle,42.3650572,-83.17061559999998
20054  SAN JUAN,7/31/15,Dismantle,42.409253299999996,-83.2387719
17400  WASHBURN,7/31/15,Dismantle,42.42018529999999,-83.16127790000002
18571  PLAINVIEW,7/31/15,Dismantle,42.4269146,-83.23790759999999
19766  HOUGHTON,7/31/15,Dismantle,42.435489399999994,-83.2608245
18305  ASHTON,7/31/15,Dismantle,42.424321,-83.22054729999998
20019  AVON,7/31/15,Dismantle,42.43913089999999,-83.22732459999997
12831  OMAHA,7/31/15,Dismantle,42.271360200000004,-83.16198979999999
9676  MEYERS,7/31/15,Dismantle,42.36855300000001,-83.167524
16824  CHATHAM,7/31/15,Dismantle,42.4132667,-83.26320770000002
20507  INDIANA,7/31/15,Dismantle,42.4448467,-83.159561
9254  SORRENTO,7/31/15,Dismantle,42.3631838,-83.1712855
9171  MEYERS,7/31/15,Dismantle,42.3621139,-83.1681033
12080  MEYERS,7/31/15,Dismantle,42.3768016,-83.1680196
9952  MEYERS,7/31/15,Dismantle,42.369668,-83.16756099999998
9988  MEYERS,7/31/15,Dismantle,42.370148,-83.167575
16500  FREELAND,7/31/15,Dismantle,42.411743,-83.185546
9561  LONGACRE,7/31/15,Dismantle,42.3660596,-83.2145223
9551  MEYERS,7/31/15,Dismantle,42.3667541,-83.1682708
9309  APPOLINE,7/31/15,Dismantle,42.364023100000004,-83.1693176
17282  PIERSON,7/31/15,Dismantle,42.417554100000004,-83.247067
8911  APPOLINE,7/31/15,Dismantle,42.360344500000004,-83.16923390000002
15387  HARTWELL,7/31/15,Dismantle,42.4036151,-83.17831919999998
7594 E ROBINWOOD,7/31/15,Dismantle,42.3310907,-83.13655399999998
19925  PRAIRIE,7/31/15,Dismantle,42.439200299999996,-83.14628459999999
20465  MONICA,7/31/15,Dismantle,42.44464470000001,-83.14532120000001
20500  MANOR,7/31/15,Dismantle,42.44455809999999,-83.16966149999998
9554  DECATUR,7/31/15,Dismantle,42.3666109,-83.17999379999998
9560  DECATUR,7/31/15,Dismantle,42.3666899,-83.1800356
20525  KENTUCKY,7/31/15,Dismantle,42.44506459999999,-83.1606498
9288  WARD,7/31/15,Dismantle,42.363598100000004,-83.17245779999998
15798  ALDEN,7/31/15,Dismantle,42.407901,-83.130408
8920  SCHAEFER,7/31/15,Dismantle,42.3604001,-83.17723070000002
9918  MEYERS,7/31/15,Dismantle,42.369181899999994,-83.1677579
20416  CAMERON,7/31/15,Dismantle,42.445059,-83.09366399999998
11690  CHEYENNE,7/31/15,Dismantle,42.374418,-83.17408019999998
9360  SCHAEFER,7/31/15,Dismantle,42.36445399999999,-83.17721399999998
9900  MEYERS,7/31/15,Dismantle,42.368987,-83.167542
9932  MEYERS,7/31/15,Dismantle,42.3693643,-83.1677684
9361  CHEYENNE,7/31/15,Dismantle,42.3645065,-83.1742163
11386  MEYERS,7/31/15,Dismantle,42.3723129,-83.16781019999998
12024  MEYERS,7/31/15,Dismantle,42.376069799999996,-83.16793580000002
13565  MEYERS,7/31/15,Dismantle,42.38683820000001,-83.1688989
14370  ROBSON,7/31/15,Dismantle,42.39259200000001,-83.1923006
20434  GRIGGS,7/31/15,Dismantle,42.4437613,-83.16441850000002
9220  SORRENTO,7/31/15,Dismantle,42.36271319999999,-83.1712541
9387  CHEYENNE,7/31/15,Dismantle,42.3648917,-83.17425820000003
9144  SORRENTO,7/31/15,Dismantle,42.3616506,-83.1712436
9259  APPOLINE,7/31/15,Dismantle,42.3633343,-83.1693176
9165  LITTLEFIELD,7/31/15,Dismantle,42.3618619,-83.17543040000002
9276  APPOLINE,7/31/15,Dismantle,42.363523799999996,-83.1688047
12115  MEYERS,7/31/15,Dismantle,42.37726259999999,-83.16855029999998
20000  CHERRYLAWN,7/31/15,Dismantle,42.440108,-83.155374
16501  LOG CABIN,7/31/15,Dismantle,42.412784,-83.121938
8024  PEMBROKE,7/31/15,Dismantle,42.438958899999996,-83.1508709
16551  SAN JUAN,7/31/15,Dismantle,42.39696800000001,-83.20967689999998
20212  SAN JUAN,7/31/15,Dismantle,42.40968820000001,-83.2399932
20030  SANTA ROSA,7/31/15,Dismantle,42.44060169999999,-83.14872919999998
12042  MEYERS,7/31/15,Dismantle,42.3762635,-83.1679777
11310  MEYERS,7/31/15,Dismantle,42.371249299999995,-83.1677788
12700  FOLEY,7/31/15,Dismantle,42.37940800000001,-83.168458
21400  MARGARETA,7/31/15,Dismantle,42.425419,-83.253376
14929  WARD,7/31/15,Dismantle,42.3994478,-83.1738395
18255  HEYDEN,7/31/15,Dismantle,42.3772464,-83.23916020000001
19716  BRAILE,7/31/15,Dismantle,42.43522479999999,-83.2461156
18544  RIVERVIEW,7/31/15,Dismantle,42.4251589,-83.2749554
9663  MARK TWAIN,7/31/15,Dismantle,42.3531945,-83.0859569
15467  HUBBELL,7/31/15,Dismantle,42.4046503,-83.18928690000001
17294  BRAILE,7/31/15,Dismantle,42.41771199999999,-83.2458542
9287  APPOLINE,7/31/15,Dismantle,42.363671999999994,-83.169341
20241  PRAIRIE,7/31/15,Dismantle,42.4432655,-83.14653589999998
9915  MEYERS,7/31/15,Dismantle,42.3691289,-83.1683127
15773  HOLMUR,7/31/15,Dismantle,42.40745620000001,-83.1376556
20200  KENTUCKY,7/31/15,Dismantle,42.44237200000001,-83.1598829
9262  APPOLINE,7/31/15,Dismantle,42.363301899999996,-83.1687733
12283  MEYERS,7/31/15,Dismantle,42.37871120000001,-83.1686058
12291  MEYERS,7/31/15,Dismantle,42.378825899999995,-83.1686058
19949  ROSELAWN,7/31/15,Dismantle,42.439407,-83.1535723
9608  MEYERS,7/31/15,Dismantle,42.36759300000001,-83.167495
16300  TIREMAN,7/31/15,Dismantle,42.3523308,-83.25202259999998
12010  MEYERS,7/31/15,Dismantle,42.375828999999996,-83.16779
20506  GREENLAWN,7/31/15,Dismantle,42.4450089,-83.15214509999998
9318  CHEYENNE,7/31/15,Dismantle,42.3640149,-83.173672
9994  MEYERS,7/31/15,Dismantle,42.37024829999999,-83.16785
15325  FERGUSON,7/31/15,Dismantle,42.40188120000001,-83.2096267
11405  STEEL,7/31/15,Dismantle,42.372375399999996,-83.1707831
12092  MEYERS,7/31/15,Dismantle,42.3769164,-83.1680196
12130  MEYERS,7/31/15,Dismantle,42.377474,-83.16784500000001
11689  MEYERS,7/31/15,Dismantle,42.37447299999999,-83.168448
9343  STEEL,7/31/15,Dismantle,42.3644807,-83.17057369999998
11650  HARTWELL,7/31/15,Dismantle,42.3738651,-83.176519
9137  SORRENTO,7/31/15,Dismantle,42.3615275,-83.1717461
2472  FISCHER,7/31/15,Dismantle,42.364275899999996,-82.99483599999998
9220  WARD,7/31/15,Dismantle,42.3626797,-83.17245779999998
8403  AUBURN,7/30/15,Dismantle,42.3541105,-83.23363069999998
6760  AUBURN,7/30/15,Dismantle,42.3404807,-83.2324699
6836  AUBURN,7/30/15,Dismantle,42.341519399999996,-83.2325536
7425  BRACE,7/30/15,Dismantle,42.346533799999996,-83.22347580000002
8442  ARTESIAN,7/30/15,Dismantle,42.3548131,-83.22576629999998
8221  ASHTON,7/30/15,Dismantle,42.3527518,-83.21777540000002
8200  AUBURN,7/30/15,Dismantle,42.352303799999994,-83.2330137
8246  AUBURN,7/30/15,Dismantle,42.3528829,-83.2330974
8472  BRACE,7/30/15,Dismantle,42.3552132,-83.2233085
8057  BURT RD,7/30/15,Dismantle,42.351061200000004,-83.24568690000002
8041  FAUST,7/30/15,Dismantle,42.3512309,-83.2213422
12074  EVERGREEN,7/30/15,Dismantle,42.375192,-83.23584199999998
8116  FAUST,7/30/15,Dismantle,42.352234700000004,-83.22084009999998
8673  FAUST,7/30/15,Dismantle,42.35702300000001,-83.22155140000002
7512  MEMORIAL,7/30/15,Dismantle,42.3474402,-83.21033800000002
9618  MINOCK,7/30/15,Dismantle,42.366498,-83.23201999999998
8085  ARTESIAN,7/30/15,Dismantle,42.3517118,-83.22623689999998
8317  AUBURN,7/30/15,Dismantle,42.3538719,-83.23364120000002
14882  BEAVERLAND,7/30/15,Dismantle,42.3965919,-83.26513100000003
8859  FAUST,7/30/15,Dismantle,42.3587119,-83.22163499999998
8656  GREENVIEW,7/30/15,Dismantle,42.35683289999999,-83.22222070000002
7330  HEYDEN,7/30/15,Dismantle,42.3450342,-83.23761479999997
8112  HEYDEN,7/30/15,Dismantle,42.3518914,-83.2376985
9218  HEYDEN,7/30/15,Dismantle,42.3615321,-83.2381063
7731  MANSFIELD,7/30/15,Dismantle,42.3488359,-83.2028893
8248  FAUST,7/30/15,Dismantle,42.353117499999996,-83.22088199999997
6900  MINOCK,7/30/15,Dismantle,42.3424073,-83.23138229999998
7690  MINOCK,7/30/15,Dismantle,42.348184,-83.231451
8855  MINOCK,7/30/15,Dismantle,42.3584415,-83.23259540000002
12097  MINOCK,7/30/15,Dismantle,42.3755692,-83.23297190000002
8438  MINOCK,7/30/15,Dismantle,42.354612700000004,-83.2319261
14406  DACOSTA,7/30/15,Dismantle,42.3507125,-83.2578398
7731  ARCHDALE,7/30/15,Dismantle,42.348572499999996,-83.21523359999998
8685  AUBURN,7/30/15,Dismantle,42.357018,-83.2337666
11707  AUBURN,7/30/15,Dismantle,42.3735698,-83.23410129999998
8045  BRACE,7/30/15,Dismantle,42.3512189,-83.2237268
8909  FAUST,7/30/15,Dismantle,42.359400799999996,-83.22163499999998
8500  BURT RD,7/30/15,Dismantle,42.355202,-83.24512399999998
7641  HEYDEN,7/30/15,Dismantle,42.347415399999996,-83.2382318
7248  CLAYBURN,7/30/15,Dismantle,42.3442841,-83.2113423
7290  CLAYBURN,7/30/15,Dismantle,42.34486079999999,-83.21138409999998
13994  DOLPHIN,7/30/15,Dismantle,42.3493279,-83.2568955
6894  EVERGREEN,7/30/15,Dismantle,42.3422419,-83.2350633
8408  FAUST,7/30/15,Dismantle,42.3544979,-83.2209238
8649  ARTESIAN,7/30/15,Dismantle,42.35663570000001,-83.2264892
8221  ASHTON,7/30/15,Dismantle,42.3527518,-83.21777540000002
8403  ASHTON,7/30/15,Dismantle,42.3544653,-83.21778590000002
9601  AUBURN,7/30/15,Dismantle,42.366233,-83.23392000000003
12099  AUBURN,7/30/15,Dismantle,42.37556439999999,-83.2341849
7340  BRACE,7/30/15,Dismantle,42.345394,-83.22297379999998
8280  GRANDVILLE,7/30/15,Dismantle,42.3534219,-83.22942669999998
7458  CLAYBURN,7/30/15,Dismantle,42.346734100000006,-83.2113423
14391  DOLPHIN,7/30/15,Dismantle,42.3493279,-83.2568955
14542  DOLPHIN,7/30/15,Dismantle,42.3493279,-83.2568955
6310  EVERGREEN,7/30/15,Dismantle,42.336101,-83.23481240000002
7703  FAUST,7/30/15,Dismantle,42.348508100000004,-83.22125849999998
8681  FAUST,7/30/15,Dismantle,42.3571403,-83.2215932
7232  MINOCK,7/30/15,Dismantle,42.343788,-83.23130499999998
8841  HEYDEN,7/30/15,Dismantle,42.3582255,-83.2386605
7264  HEYDEN,7/30/15,Dismantle,42.3441282,-83.23766909999998
7234  ARCHDALE,7/30/15,Dismantle,42.3440539,-83.2145642
7810  ARCHDALE,7/30/15,Dismantle,42.3496667,-83.2148048
8620  ASHTON,7/30/15,Dismantle,42.35635429999999,-83.21736750000002
8508  AUBURN,7/30/15,Dismantle,42.355528899999996,-83.23318100000002
7369  BRACE,7/30/15,Dismantle,42.34576819999999,-83.22347580000002
8107  BRACE,7/30/15,Dismantle,42.35210170000001,-83.22376870000002
8909  GREENVIEW,7/30/15,Dismantle,42.3593961,-83.2228483
8281  HEYDEN,7/30/15,Dismantle,42.353278100000004,-83.23849320000002
15100  DACOSTA,7/30/15,Dismantle,42.3507125,-83.2578398
8429  ASHTON,7/30/15,Dismantle,42.354774,-83.2178277
6775  AUBURN,7/30/15,Dismantle,42.3406391,-83.23304509999998
8508  AUBURN,7/30/15,Dismantle,42.355528899999996,-83.23318100000002
8516  AUBURN,7/30/15,Dismantle,42.35564369999999,-83.23318100000002
8634  AUBURN,7/30/15,Dismantle,42.356335200000004,-83.2332229
8114  BRACE,7/30/15,Dismantle,42.35222020000001,-83.22318299999998
7235  MANSFIELD,7/30/15,Dismantle,42.34417020000001,-83.20265570000002
14007  DOLPHIN,7/30/15,Dismantle,42.3493279,-83.2568955
8611  MINOCK,7/30/15,Dismantle,42.35602279999999,-83.2324699
8317  GREENVIEW,7/30/15,Dismantle,42.353987,-83.2226391
8451  BRAILE,7/30/15,Dismantle,42.35460279999999,-83.24342850000002
8434  AUBURN,7/30/15,Dismantle,42.354567100000004,-83.2330974
11660  MINOCK,7/30/15,Dismantle,42.3729686,-83.2323444
8234  FAUST,7/30/15,Dismantle,42.35292860000001,-83.2209238
8228  FAUST,7/30/15,Dismantle,42.3528138,-83.2209238
6333  EVERGREEN,7/30/15,Dismantle,42.33640120000001,-83.23535609999998
14586  DOLPHIN,7/30/15,Dismantle,42.3493279,-83.2568955
8516  HEYDEN,7/30/15,Dismantle,42.355557,-83.23785900000001
8516  GREENVIEW,7/30/15,Dismantle,42.3558072,-83.22218939999998
8098  GREENVIEW,7/30/15,Dismantle,42.352036,-83.22201159999999
8105  BURT RD,7/30/15,Dismantle,42.35171450000001,-83.2457287
8900  BRACE,7/30/15,Dismantle,42.3592777,-83.22343400000003
8261  BRACE,7/30/15,Dismantle,42.35322439999999,-83.22382100000002
8104  BRACE,7/30/15,Dismantle,42.352067100000006,-83.22318299999998
8099  BRACE,7/30/15,Dismantle,42.35199710000001,-83.2237791
6354  ARTESIAN,7/30/15,Dismantle,42.3368343,-83.22519109999998
6430  HANSON,7/29/15,Dismantle,42.3379579,-83.12772660000002
5369  30TH,7/29/15,Dismantle,42.34412070000001,-83.11624570000002
19622  ANVIL,7/29/15,Dismantle,42.440158200000006,-82.97782780000001
5690  28TH,7/29/15,Dismantle,42.347051,-83.114914
6436  HANSON,7/29/15,Dismantle,42.3378864,-83.1278104
7268  CAHALAN,7/29/15,Dismantle,42.31012310000001,-83.1201428
4710  MARTIN,7/29/15,Dismantle,42.332440999999996,-83.12769899999998
19231  DANBURY,7/29/15,Dismantle,42.4341321,-83.10646700000002
5444  FLORIDA,7/29/15,Dismantle,42.334979,-83.139014
4110  BENITEAU,7/29/15,Dismantle,42.38269920000001,-82.9818662
7227  LANE,7/29/15,Dismantle,42.309433,-83.118662
5259  PROCTOR,7/29/15,Dismantle,42.3337701,-83.1376975
5461  CENTRAL,7/29/15,Dismantle,42.3347534,-83.1403219
9230  LITTLEFIELD,7/29/15,Dismantle,42.3627479,-83.1748862
5238  PROCTOR,7/29/15,Dismantle,42.33368710000001,-83.1372873
16886  BILTMORE,7/29/15,Dismantle,42.415209000000004,-83.210577
6569  HANSON,7/29/15,Dismantle,42.3369049,-83.1293187
1481  14TH,7/28/15,Dismantle,42.324404200000004,-83.0727625
8959  LAUDER,7/28/15,Dismantle,42.3605735,-83.18978919999998
9421  DECATUR,7/27/15,Dismantle,42.365259,-83.18030499999998
8950  LAUDER,7/27/15,Dismantle,42.36046500000001,-83.1890839
6507  ASHTON,7/27/15,Dismantle,42.339044,-83.217242
9136  SUSSEX,7/27/15,Dismantle,42.36122400000001,-83.193499
17025  CHICAGO,7/27/15,Dismantle,42.364857,-83.213488
9201  ROBSON,7/27/15,Dismantle,42.3621213,-83.19200759999998
17010  CHICAGO,7/27/15,Dismantle,42.365362,-83.21325399999998
11822  SCHAEFER,7/27/15,Dismantle,42.375122,-83.17760799999998
9186  COYLE,7/27/15,Dismantle,42.3619119,-83.19244300000003
15231  CHICAGO,7/27/15,Dismantle,42.36519000000001,-83.19464099999998
6561  MONTROSE,7/27/15,Dismantle,42.3390193,-83.1987461
12175  ILENE,7/27/15,Dismantle,42.3780726,-83.1611104
16633  CHICAGO,7/27/15,Dismantle,42.364911,-83.209974
6746  VAUGHAN,7/27/15,Dismantle,42.340191499999996,-83.23631569999998
6867  MINOCK,7/27/15,Dismantle,42.34190340000001,-83.2319261
6499  AUBURN,7/27/15,Dismantle,42.3387467,-83.23293009999998
9903  SCHAEFER,7/27/15,Dismantle,42.3684527,-83.1781517
9379  DECATUR,7/27/15,Dismantle,42.36467929999999,-83.18032869999998
9110  SUSSEX,7/27/15,Dismantle,42.36084,-83.193484
9407  COYLE,7/27/15,Dismantle,42.364788,-83.1932528
9173  CARLIN,7/27/15,Dismantle,42.361940999999995,-83.1790068
9145  SUSSEX,7/27/15,Dismantle,42.361321999999994,-83.19417359999998
9915  SCHAEFER,7/27/15,Dismantle,42.36852920000001,-83.1781517
9201  WHITCOMB,7/27/15,Dismantle,42.362047499999996,-83.1952723
6830  GRANDVILLE,7/27/15,Dismantle,42.3414599,-83.22895609999998
6754  AUBURN,7/27/15,Dismantle,42.3403581,-83.2325013
6467  STAHELIN,7/27/15,Dismantle,42.338395399999996,-83.2243962
11118  SCHAEFER,7/27/15,Dismantle,42.3704099,-83.1776075
11656  SCHAEFER,7/27/15,Dismantle,42.3739374,-83.17773309999998
6737  STAHELIN,7/27/15,Dismantle,42.3402739,-83.2244381
9329  LAUDER,7/27/15,Dismantle,42.363716499999995,-83.18987290000003
6501  PENROD,7/27/15,Dismantle,42.338917200000004,-83.21962679999999
6201  FAUST,7/27/15,Dismantle,42.3345784,-83.2207146
6523  ASHTON,7/27/15,Dismantle,42.339262299999994,-83.21721059999999
8910  LAUDER,7/27/15,Dismantle,42.3599646,-83.1892032
8841  SORRENTO,7/27/15,Dismantle,42.3593412,-83.17166230000002
9223  CARLIN,7/27/15,Dismantle,42.36253809999999,-83.1790728
9344  DECATUR,7/27/15,Dismantle,42.3642255,-83.17988749999998
6300  EVERGREEN,7/27/15,Dismantle,42.3359862,-83.23481240000002
9337  LAUDER,7/27/15,Dismantle,42.363831299999994,-83.18987290000003
8210  WYOMING,7/27/15,Dismantle,42.3543455,-83.1573729
8069  WYOMING,7/27/15,Dismantle,42.3527782,-83.15788590000003
8899  TERRY,7/27/15,Dismantle,42.35975300000001,-83.1907938
15633  CHICAGO,7/27/15,Dismantle,42.365108,-83.19889599999998
9100  SUSSEX,7/27/15,Dismantle,42.360761600000004,-83.19359809999997
16520  CHICAGO,7/27/15,Dismantle,42.3654439,-83.208547
9359  CARLIN,7/27/15,Dismantle,42.3644157,-83.17911459999998
9140  CARLIN,7/27/15,Dismantle,42.361431700000004,-83.17848670000002
6451  WARWICK,7/27/15,Dismantle,42.338152,-83.22691669999998
